wave NSC_spec NSC_spec_var
5668.93 1323.86 17.866956803380386
5670.18 1325.8 17.698238774357133
5671.43 1333.8 17.911324912395127
5672.68 1352.92 18.226867347787277
5673.93 1345.84 18.37611621627842
5675.18 1351.57 18.408995309339947
5676.43 1359.4 18.627194326726375
5677.68 1364.85 18.828501317876135
5678.93 1356.41 18.933651239607276
5680.18 1362.75 18.768454100492235
5681.43 1364.59 19.08556408159793
5682.68 1332.25 18.800201431658515
5683.93 1313.31 18.591296871759386
5685.18 1290.92 18.087673740739767
5686.43 1292.25 18.267219534248675
5687.68 1291.91 18.566955997089373
5688.93 1301.42 18.70258709156843
5690.18 1316.67 18.94232455025038
5691.43 1330.41 19.15667076876331
5692.68 1339.24 19.49441760931755
5693.93 1335.35 19.51284895638185
5695.18 1337.88 19.503901154725018
5696.43 1339.96 19.531988121575047
5697.68 1353.92 20.110496190178925
5698.93 1364.16 19.919633701484905
5700.18 1375.04 20.17481236356621
5701.43 1390.63 20.629147745269975
5702.68 1399.5 20.75267444929435
5703.93 1406.62 20.896583039929407
5705.18 1389.29 20.56333338015683
5706.43 1394.49 20.843269213507266
5707.68 1376.56 20.60150597912493
5708.93 1356.29 20.09297000156287
5710.18 1342.99 19.801469567785027
5711.43 1336.03 19.6683195018364
5712.68 1328.72 19.685037893997123
5713.93 1332.48 19.648593372867566
5715.18 1335.02 19.43927140290849
5716.43 1351.18 19.6403132042396
5717.68 1358.2 19.85134990092305
5718.93 1370.02 19.7128542265339
5720.18 1384.36 19.94246728823731
5721.43 1388.91 19.992245337858364
5722.68 1385.04 19.788242642216225
5723.93 1373.92 19.50254484378347
5725.18 1367.17 19.462963336526368
5726.43 1340.02 18.960301757957662
5727.68 1328.42 18.628689520691978
5728.93 1324.66 18.41400342534187
5730.18 1324.83 18.497563848228516
5731.43 1320.45 18.526688366923104
5732.68 1318.89 18.43085315681975
5733.93 1296.55 17.915198276175133
5735.18 1288.55 17.69056680763088
5736.43 1268.86 17.440363799221966
5737.68 1271.35 17.31168123431104
5738.93 1286.61 17.50957245988187
5740.18 1312.13 17.614883029853978
5741.43 1342.77 18.235026683331846
5742.68 1352.91 18.2052967549385
5743.93 1369.98 18.2129321094461
5745.18 1383.85 18.306083572774597
5746.43 1395.48 18.558323078459292
5747.68 1396.56 18.393447300951856
5748.93 1419.8 18.623996292680772
5750.18 1432.86 18.75301720123963
5751.43 1423.99 18.75269652348033
5752.68 1408.6 18.267230232375255
5753.93 1394.93 17.9354154599975
5755.18 1386.9 17.83016914051222
5756.43 1390.53 18.080796151112462
5757.68 1406.6 17.98680622727614
5758.93 1398.77 17.732324407694875
5760.18 1397.92 17.809503957944663
5761.43 1419.6 18.155078966631837
5762.68 1403.99 17.83435295744866
5763.93 1407.93 17.917922921654647
5765.18 1408.61 17.97813763793941
5766.43 1399.68 17.914468987935273
5767.68 1390.19 17.787134546195446
5768.93 1397.17 17.77892933621149
5770.18 1398.09 18.01125375093029
5771.43 1404.41 18.05628790267714
5772.68 1402.98 18.12995957609608
5773.93 1392.14 18.006834597540585
5775.18 1393.27 17.99783748235221
5776.43 1396.12 18.263636225914777
5777.68 1394.95 18.14812557906537
5778.93 1380.14 18.04740365970184
5780.18 1369.98 18.09024892644266
5781.43 1368.92 18.101877693121352
5782.68 1381.57 18.092654674276215
5783.93 1391.58 18.46186351935261
5785.18 1396.99 18.677122421199734
5786.43 1382.09 18.62273654054345
5787.68 1362.48 18.17803650168135
5788.93 1356.04 17.991528016182947
5790.18 1361.18 18.218992053126335
5791.43 1369.89 18.38187428722198
5792.68 1387.25 18.803652055109673
5793.93 1391.61 18.84480705178789
5795.18 1411.11 19.520117936823898
5796.43 1413.35 19.538036128293427
5797.68 1412.38 19.432641296536715
5798.93 1398.26 19.228548284615915
5800.18 1393.12 19.520986138780195
5801.43 1377.44 19.227154369283227
5802.68 1380.46 19.251367974045994
5803.93 0.0 999.0
5805.18 0.0 999.0
5806.43 0.0 999.0
5807.68 0.0 999.0
5808.93 0.0 999.0
5810.18 0.0 999.0
5811.43 0.0 999.0
5812.68 0.0 999.0
5813.93 0.0 999.0
5815.18 0.0 999.0
5816.43 0.0 999.0
5817.68 0.0 999.0
5818.93 0.0 999.0
5820.18 0.0 999.0
5821.43 0.0 999.0
5822.68 0.0 999.0
5823.93 0.0 999.0
5825.18 0.0 999.0
5826.43 0.0 999.0
5827.68 0.0 999.0
5828.93 0.0 999.0
5830.18 0.0 999.0
5831.43 0.0 999.0
5832.68 0.0 999.0
5833.93 0.0 999.0
5835.18 0.0 999.0
5836.43 0.0 999.0
5837.68 0.0 999.0
5838.93 0.0 999.0
5840.18 0.0 999.0
5841.43 0.0 999.0
5842.68 0.0 999.0
5843.93 0.0 999.0
5845.18 0.0 999.0
5846.43 0.0 999.0
5847.68 0.0 999.0
5848.93 0.0 999.0
5850.18 0.0 999.0
5851.43 0.0 999.0
5852.68 0.0 999.0
5853.93 0.0 999.0
5855.18 0.0 999.0
5856.43 0.0 999.0
5857.68 0.0 999.0
5858.93 0.0 999.0
5860.18 0.0 999.0
5861.43 0.0 999.0
5862.68 0.0 999.0
5863.93 0.0 999.0
5865.18 0.0 999.0
5866.43 0.0 999.0
5867.68 0.0 999.0
5868.93 0.0 999.0
5870.18 0.0 999.0
5871.43 0.0 999.0
5872.68 0.0 999.0
5873.93 0.0 999.0
5875.18 0.0 999.0
5876.43 0.0 999.0
5877.68 0.0 999.0
5878.93 0.0 999.0
5880.18 0.0 999.0
5881.43 0.0 999.0
5882.68 0.0 999.0
5883.93 0.0 999.0
5885.18 0.0 999.0
5886.43 0.0 999.0
5887.68 0.0 999.0
5888.93 0.0 999.0
5890.18 0.0 999.0
5891.43 0.0 999.0
5892.68 0.0 999.0
5893.93 0.0 999.0
5895.18 0.0 999.0
5896.43 0.0 999.0
5897.68 0.0 999.0
5898.93 0.0 999.0
5900.18 0.0 999.0
5901.43 0.0 999.0
5902.68 0.0 999.0
5903.93 0.0 999.0
5905.18 0.0 999.0
5906.43 0.0 999.0
5907.68 0.0 999.0
5908.93 0.0 999.0
5910.18 0.0 999.0
5911.43 0.0 999.0
5912.68 0.0 999.0
5913.93 0.0 999.0
5915.18 0.0 999.0
5916.43 0.0 999.0
5917.68 0.0 999.0
5918.93 0.0 999.0
5920.18 0.0 999.0
5921.43 0.0 999.0
5922.68 0.0 999.0
5923.93 0.0 999.0
5925.18 0.0 999.0
5926.43 0.0 999.0
5927.68 0.0 999.0
5928.93 0.0 999.0
5930.18 0.0 999.0
5931.43 0.0 999.0
5932.68 0.0 999.0
5933.93 0.0 999.0
5935.18 0.0 999.0
5936.43 0.0 999.0
5937.68 0.0 999.0
5938.93 0.0 999.0
5940.18 0.0 999.0
5941.43 0.0 999.0
5942.68 0.0 999.0
5943.93 0.0 999.0
5945.18 0.0 999.0
5946.43 0.0 999.0
5947.68 0.0 999.0
5948.93 0.0 999.0
5950.18 0.0 999.0
5951.43 0.0 999.0
5952.68 0.0 999.0
5953.93 0.0 999.0
5955.18 0.0 999.0
5956.43 0.0 999.0
5957.68 0.0 999.0
5958.93 0.0 999.0
5960.18 0.0 999.0
5961.43 0.0 999.0
5962.68 0.0 999.0
5963.93 0.0 999.0
5965.18 0.0 999.0
5966.43 1359.02 26.174604939661883
5967.68 1373.04 17.547300154986832
5968.93 1366.37 17.518890839182106
5970.18 1367.46 17.73762116314308
5971.43 1377.27 17.78113590466097
5972.68 1386.07 17.590377882391564
5973.93 1387.23 17.55509264718376
5975.18 1384.15 17.789473095984633
5976.43 1374.51 17.699629171513816
5977.68 1366.56 17.55725445819726
5978.93 1376.95 17.62801507766277
5980.18 1356.64 17.46914993288044
5981.43 1346.14 17.243358024292
5982.68 1348.12 17.17393873712445
5983.93 1348.77 17.165194781012584
5985.18 1342.72 17.264832749610733
5986.43 1340.58 17.053237482268543
5987.68 1353.61 17.079744056930195
5988.93 1361.65 17.25982123849215
5990.18 1371.55 17.46151880990632
5991.43 1376.13 17.390954381763127
5992.68 1378.53 17.317069816503423
5993.93 1384.8 17.429577873191374
5995.18 1402.64 18.02485643393485
5996.43 1406.8 18.067306770555838
5997.68 1400.67 17.785861294629065
5998.93 1409.88 18.05933394439521
6000.18 1412.41 18.198613579196575
6001.43 1399.22 17.760536844982123
6002.68 1390.59 17.8045147324123
6003.93 1375.77 17.63875246402293
6005.18 1359.23 17.47751399273803
6006.43 1350.26 17.1972756784558
6007.68 1358.77 17.134396925240182
6008.93 1347.83 17.135408151822286
6010.18 1346.55 17.29880435316957
6011.43 1334.66 16.746581873292147
6012.68 1335.64 16.729643643330157
6013.93 1350.52 16.915778081808828
6015.18 1343.0 16.837177865997173
6016.43 1367.08 16.971292207703065
6017.68 1381.42 17.19913691799408
6018.93 1397.12 17.42844572605371
6020.18 1391.01 17.323302570244458
6021.43 1397.74 17.33803561083126
6022.68 1394.49 17.36572734895464
6023.93 1393.31 17.31512425440908
6025.18 1383.39 17.19929000902284
6026.43 1368.56 16.835494889757403
6027.68 1364.23 16.89023640433146
6028.93 1363.79 16.99068972950009
6030.18 1363.2 16.763593546739724
6031.43 1354.93 16.57963583995756
6032.68 1355.55 16.600019243973307
6033.93 1350.93 16.640829410160872
6035.18 1338.46 16.362527156002063
6036.43 1333.01 16.109210944791077
6037.68 1341.99 16.119417687341812
6038.93 1343.1 16.49128608966074
6040.18 1353.05 16.333435536843727
6041.43 1359.04 16.35349527986175
6042.68 1341.87 16.213491513586202
6043.93 1351.67 16.530194418720566
6045.18 1344.02 16.186470440076295
6046.43 1355.21 16.323971377148418
6047.68 1346.2 16.246801127474964
6048.93 1355.11 16.431863229573448
6050.18 1354.95 16.35926726985474
6051.43 1359.02 16.285392036573246
6052.68 1363.77 16.39134723430363
6053.93 1366.11 16.469711785271375
6055.18 1383.22 16.77506071963746
6056.43 1396.96 16.773289133388204
6057.68 1401.21 16.94647372549716
6058.93 1401.12 16.986983003338153
6060.18 1414.69 17.087001104877615
6061.43 1410.77 16.962385141716375
6062.68 1409.49 17.02776227170595
6063.93 1418.02 17.19715084960602
6065.18 1416.13 17.016275063704633
6066.43 1415.56 16.91289715449932
6067.68 1408.13 17.03959322551043
6068.93 1411.83 16.98693390895676
6070.18 1414.28 16.89027246175853
6071.43 1416.53 16.776951566216628
6072.68 1429.23 17.124065551702166
6073.93 1443.31 17.28086395075246
6075.18 1444.61 17.044007058963548
6076.43 1442.26 17.050240852000666
6077.68 1450.29 17.23176268922254
6078.93 1445.37 17.257853835549298
6080.18 1432.07 16.962148701490385
6081.43 1440.82 17.08529508726153
6082.68 1427.29 17.0642372623283
6083.93 1411.59 16.801386323969627
6085.18 1408.2 16.677042068561544
6086.43 1400.11 16.622038201766596
6087.68 1416.98 17.020802152585663
6088.93 1417.03 17.038522568979552
6090.18 1410.89 16.70614630947012
6091.43 1387.22 16.56835257310725
6092.68 1379.44 16.558541362965478
6093.93 1394.28 16.60764160453215
6095.18 1398.36 16.604486092760403
6096.43 1414.59 16.835321527710335
6097.68 1431.37 17.26602753311426
6098.93 1437.95 17.192102419910814
6100.18 1440.3 17.256257763979356
6101.43 1459.99 17.683356648077506
6102.68 1451.1 17.595768791704646
6103.93 1442.47 17.33397555561912
6105.18 1439.52 17.365266989526514
6106.43 1436.36 17.428824880698393
6107.68 1422.86 17.35295044107149
6108.93 1405.97 16.842137521175207
6110.18 1395.3 16.859275615570535
6111.43 1383.22 16.885152513679117
6112.68 1390.46 17.00813943122273
6113.93 1394.69 16.882003882452725
6115.18 1395.15 17.006982609810663
6116.43 1395.1 17.09335121710368
6117.68 1389.09 17.048328153380226
6118.93 1378.38 16.76524743304344
6120.18 1388.18 16.90416312444156
6121.43 1387.36 17.089366981117305
6122.68 1389.88 17.011057717213088
6123.93 1391.26 16.973854449844957
6125.18 1402.8 17.25060227756678
6126.43 1414.23 17.473369460041457
6127.68 1409.42 17.42446674393221
6128.93 1380.95 16.948388207110074
6130.18 1372.0 16.85752733809171
6131.43 1371.07 16.898512098390928
6132.68 1370.46 16.7936423020115
6133.93 1373.09 16.84679037154613
6135.18 1387.85 17.13315259573557
6136.43 1413.82 17.74432716908428
6137.68 1417.79 17.57241727140001
6138.93 1418.99 17.455988918093674
6140.18 1425.25 17.739750005630878
6141.43 1429.68 17.851126463751545
6142.68 1433.6 17.81957075570062
6143.93 1433.47 17.70643571958198
6145.18 1429.47 17.784352370040583
6146.43 1407.98 17.624805662754433
6147.68 1378.11 17.015695179559522
6148.93 1362.78 16.700510670210143
6150.18 1354.14 16.639754627808735
6151.43 1350.22 16.749505297021546
6152.68 1361.19 16.652261267544812
6153.93 1375.86 16.80223796927368
6155.18 1372.79 16.91058398342748
6156.43 1391.36 17.188025760091243
6157.68 1388.37 17.08350772763646
6158.93 1407.54 17.169682257178938
6160.18 1411.29 17.341133402477986
6161.43 1403.21 17.2121918995913
6162.68 1395.56 17.029231496825577
6163.93 1356.09 16.387680294192748
6165.18 1338.62 16.15053699359929
6166.43 1335.42 15.975413017761511
6167.68 1339.18 15.992702970222826
6168.93 1367.9 16.517796292547466
6170.18 1378.83 16.83692224088268
6171.43 1404.19 17.09540511024054
6172.68 1418.65 16.874728414561655
6173.93 1426.16 16.97895058016288
6175.18 1422.87 17.057580642698117
6176.43 1417.92 16.93324061179481
6177.68 1400.02 16.404928154786255
6178.93 1399.98 16.390358885374166
6180.18 1390.95 16.437553885849283
6181.43 1377.64 16.153722265844486
6182.68 1377.22 15.94574847645436
6183.93 1369.14 15.932146469043644
6185.18 1359.38 15.863108928783351
6186.43 1341.54 15.426529394599164
6187.68 1324.26 15.123492569791297
6188.93 1280.84 14.536493409888232
6190.18 1249.38 14.218385025043005
6191.43 1232.93 13.7045391783512
6192.68 1240.49 13.76903084824412
6193.93 1253.63 13.951138373501522
6195.18 1261.06 14.173141589105734
6196.43 1274.41 14.123391962557255
6197.68 1273.77 13.92789960619416
6198.93 1296.56 14.210564024194323
6200.18 1303.47 14.25495281829851
6201.43 1317.03 14.404215614565008
6202.68 1323.56 14.50702503104696
6203.93 1328.09 14.552874221179732
6205.18 1343.41 14.539311816146588
6206.43 1354.82 14.60168397085651
6207.68 1352.45 14.425196780745024
6208.93 1351.36 14.535785650871672
6210.18 1356.49 14.569986288842145
6211.43 1366.31 14.55172650617428
6212.68 1365.66 14.49323610270535
6213.93 1352.42 14.510715661672606
6215.18 1339.35 14.230286013253924
6216.43 1320.94 13.906075146825797
6217.68 1308.66 13.73190027828783
6218.93 1283.04 13.57692870043298
6220.18 1280.56 13.47010851927437
6221.43 1279.57 13.449727098685084
6222.68 1288.63 13.58587505155271
6223.93 1318.42 13.924420457762805
6225.18 1341.8 14.133662884939595
6226.43 1338.41 13.989014113811368
6227.68 1342.02 14.084382121868735
6228.93 1329.27 14.03243954805861
6230.18 1341.55 14.046126569570792
6231.43 1340.45 14.010952375634238
6232.68 1355.68 14.323934207645351
6233.93 1361.53 14.620485431740867
6235.18 1358.02 14.729932921589015
6236.43 1363.4 14.818104395772217
6237.68 1368.78 14.596943288714787
6238.93 1358.87 14.568848731253212
6240.18 1327.82 14.152793852407383
6241.43 1316.9 13.970024289041632
6242.68 1296.72 13.742516166441375
6243.93 1274.51 13.57900476155464
6245.18 1268.05 13.349504325422716
6246.43 1268.39 13.361424885036802
6247.68 1265.16 13.344963149849423
6248.93 1266.91 13.452086976484743
6250.18 1280.07 13.534196341734265
6251.43 1278.64 13.442113051114701
6252.68 1292.28 13.761953888955997
6253.93 1289.79 13.782357402986545
6255.18 1289.91 13.703334269277427
6256.43 1275.53 13.739695462435394
6257.68 1261.33 13.90758222599627
6258.93 1266.16 13.944440588252144
6260.18 1260.17 13.336242773814613
6261.43 1260.95 13.367684347177015
6262.68 1269.75 13.613251928769087
6263.93 1287.68 13.957912501426975
6265.18 1295.99 14.129085594120852
6266.43 1305.77 14.161335659049655
6267.68 1300.77 14.2516545035873
6268.93 1285.06 14.024121378754772
6270.18 1272.93 13.779478539375015
6271.43 1267.52 13.731304577706315
6272.68 1246.18 13.652783550975112
6273.93 1248.05 13.678732905585722
6275.18 1262.51 14.089891189930698
6276.43 1290.5 20.421770638626256
6277.68 1279.02 25.102851626542144
6278.93 1278.91 23.843394143407018
6280.18 1299.76 23.63160232245979
6281.43 1274.91 18.216459542425294
6282.68 1268.35 16.503621868449773
6283.93 1249.54 15.99744784217781
6285.18 1225.56 13.848645404255253
6286.43 1226.48 14.038496299106864
6287.68 1235.11 14.741226628913726
6288.93 1254.72 15.645161330780748
6290.18 1284.2 17.3514040984996
6291.43 1300.77 18.46883981224108
6292.68 1307.06 17.20522203377416
6293.93 1330.28 20.876034408882887
6295.18 1347.07 21.08704930621836
6296.43 1345.87 21.09784339557156
6297.68 1331.82 18.683491089677972
6298.93 1321.06 20.105652716973662
6300.18 1361.14 24.097344096776308
6301.43 1326.61 22.368320840681175
6302.68 1335.42 17.047985956943396
6303.93 1336.46 15.797025521543528
6305.18 1342.87 15.712506631220263
6306.43 1328.26 16.05728933520014
6307.68 1327.47 16.106944281795087
6308.93 1335.57 16.185597890320487
6310.18 1349.29 19.029077658163693
6311.43 1339.01 17.578386985125643
6312.68 1330.62 15.930957206118473
6313.93 1334.89 15.666691238108207
6315.18 1338.47 15.617607575945106
6316.43 1359.78 16.019462135795433
6317.68 1353.36 15.958811053289743
6318.93 1357.38 16.03966336058283
6320.18 1364.62 16.80656585966904
6321.43 1362.65 16.344986089159594
6322.68 1346.53 15.935036915991594
6323.93 1334.74 15.574205661903878
6325.18 1330.6 15.534427368872786
6326.43 1329.46 15.717011418716035
6327.68 1319.36 15.597639654106677
6328.93 1305.38 15.519155715512149
6330.18 1303.7 15.667730726104702
6331.43 1312.67 15.657916506910142
6332.68 1317.76 15.38886274650673
6333.93 1333.3 15.453482194086414
6335.18 1345.39 15.75597613793725
6336.43 1356.18 16.039000598780913
6337.68 1370.14 16.088403854353402
6338.93 1365.64 15.873762956830415
6340.18 1365.16 15.96130642170464
6341.43 1351.58 15.966757902873908
6342.68 1337.4 15.58469024818838
6343.93 1325.57 15.349337097039962
6345.18 1317.18 15.324668288594609
6346.43 1308.35 15.225790310539852
6347.68 1308.53 14.993442344958131
6348.93 1310.07 15.09171992821096
6350.18 1322.53 15.186756572748966
6351.43 1329.8 15.320580332692922
6352.68 1348.58 15.30689202269105
6353.93 1344.32 15.254004906976007
6355.18 1352.49 15.51805529302428
6356.43 1370.28 15.897138788724474
6357.68 1373.53 15.61981789387234
6358.93 1367.93 15.232655224080828
6360.18 1379.83 15.467881762936834
6361.43 1378.66 15.499944677939236
6362.68 1356.28 16.426578881392604
6363.93 1354.67 17.688680244309623
6365.18 1360.17 16.44472078974688
6366.43 1348.9 14.808486119183089
6367.68 1348.44 14.59996335556101
6368.93 1357.78 14.70944692507765
6370.18 1362.73 14.951989400576911
6371.43 1355.86 14.681043507279982
6372.68 1358.36 14.676263060771127
6373.93 1362.23 14.591704714498363
6375.18 1357.96 14.612724138539576
6376.43 1367.51 14.529991098524821
6377.68 1374.83 14.567920893657364
6378.93 1389.15 14.697144289785035
6380.18 1390.3 14.803997741433
6381.43 1387.06 14.436338233129938
6382.68 1379.83 14.32994685170872
6383.93 1374.05 14.201454946740109
6385.18 1347.77 14.134833388036977
6386.43 1331.26 13.73813063472531
6387.68 1317.99 13.475962490898251
6388.93 1307.79 13.281362944982803
6390.18 1303.25 13.330177983622065
6391.43 1305.67 13.0958253318769
6392.68 1291.84 12.886818906014323
6393.93 1306.26 13.048609977226244
6395.18 1319.28 13.126848591026492
6396.43 1340.2 13.311711350634454
6397.68 1357.82 13.474734942274532
6398.93 1374.2 13.692304833538484
6400.18 1390.75 13.827794045358937
6401.43 1393.66 13.737908917837897
6402.68 1403.49 13.776267654862957
6403.93 1401.06 13.86631734200001
6405.18 1403.31 13.953946386371268
6406.43 1405.27 13.696665891081047
6407.68 1388.81 13.480047317292392
6408.93 1392.91 13.593496418439159
6410.18 1384.04 13.452700446563174
6411.43 1383.45 13.414379778575313
6412.68 1377.11 13.275804995382273
6413.93 1383.34 13.43870133508835
6415.18 1388.49 13.437959008064636
6416.43 1397.35 13.333033039716655
6417.68 1391.81 13.239122151590237
6418.93 1387.34 13.425480408755059
6420.18 1377.11 13.21345127630226
6421.43 1368.38 13.047292848592125
6422.68 1360.13 12.894214388291791
6423.93 1351.28 12.885802015346274
6425.18 1362.51 12.95786832462551
6426.43 1353.52 12.771384780745121
6427.68 1355.71 12.944686760364466
6428.93 1356.49 12.921404690710565
6430.18 1356.26 12.747179409571421
6431.43 1360.4 12.827107066328821
6432.68 1368.68 13.013654908419133
6433.93 1376.8 13.17943175353734
6435.18 1386.04 13.256773475646874
6436.43 1387.21 13.213813690747582
6437.68 1384.41 13.17913492487561
6438.93 1366.5 13.121446679660036
6440.18 1369.68 12.977144986094038
6441.43 1379.23 13.059397740251187
6442.68 1373.42 13.045869475050228
6443.93 1375.16 13.211896054474394
6445.18 1364.2 12.940621722471214
6446.43 1367.7 12.94726728496731
6447.68 1368.09 13.008463721210159
6448.93 1358.73 13.0158051659038
6450.18 1365.21 12.959224866241586
6451.43 1350.6 12.762780736333243
6452.68 1364.77 12.955118735671709
6453.93 1380.93 13.22856982082422
6455.18 1390.08 13.240874762947122
6456.43 1386.82 13.182732063856532
6457.68 1385.81 13.289338531658068
6458.93 1363.92 13.014454847477571
6460.18 1375.49 13.033951250912427
6461.43 1375.21 12.998866499000563
6462.68 1364.8 13.013493300022905
6463.93 1376.13 13.355736902664514
6465.18 1371.48 13.219725173955567
6466.43 1382.16 13.354703284743323
6467.68 1374.0 13.289238965048394
6468.93 1370.61 13.164140830178177
6470.18 1375.01 13.254910083234599
6471.43 1391.37 13.557214346168681
6472.68 1410.54 13.712610794802945
6473.93 1410.3 13.733831577848326
6475.18 1409.73 13.602892769888483
6476.43 1395.22 13.527631203752682
6477.68 1378.55 13.60496544842731
6478.93 1356.62 13.27072866934683
6480.18 1330.61 12.859140513663268
6481.43 1335.83 13.013668611315419
6482.68 1340.05 13.353617898854626
6483.93 1341.01 13.540618965166024
6485.18 1365.89 13.617286352767108
6486.43 1384.89 13.609175335921128
6487.68 1397.96 13.83026161704565
6488.93 1395.09 13.638109785512615
6490.18 1392.46 13.551641635705213
6491.43 1384.88 13.565830256890989
6492.68 1374.18 13.550722639832061
6493.93 1370.92 13.39758680378934
6495.18 1374.42 13.422478696765955
6496.43 1381.96 13.688684365969989
6497.68 1391.33 14.197657126193787
6498.93 1414.1 14.57861571384486
6500.18 1414.87 14.26618683922013
6501.43 1415.45 14.118562721706645
6502.68 1412.14 14.064619054776735
6503.93 1405.85 14.191985546412823
6505.18 1417.18 14.387383724330219
6506.43 1423.08 14.458880587594049
6507.68 1425.23 14.43009162423946
6508.93 1410.52 14.1420314929924
6510.18 1408.9 14.225422923853344
6511.43 1404.45 14.316436439045804
6512.68 1391.52 14.103731303230354
6513.93 1371.16 13.878384007271418
6515.18 1378.15 13.942186436217208
6516.43 1369.12 13.843965308381769
6517.68 1377.14 13.965350313436195
6518.93 1386.59 13.985777607318935
6520.18 1379.77 13.950863006154405
6521.43 1369.16 14.125958483033676
6522.68 1334.44 13.744861928082601
6523.93 1299.73 13.147450716877547
6525.18 1280.77 12.907315775504147
6526.43 1268.37 12.924325074271295
6527.68 1267.37 12.80019045340757
6528.93 1283.41 12.965809039453992
6530.18 1302.41 13.255314376273699
6531.43 1327.68 13.859399935383955
6532.68 1339.57 14.17023039403153
6533.93 1359.79 14.311928803943458
6535.18 1393.9 14.415614687415873
6536.43 1396.82 14.640752788486937
6537.68 1399.37 14.479261475554866
6538.93 1411.85 14.609219328538153
6540.18 1410.11 14.634890240338228
6541.43 1410.49 14.940307752798262
6542.68 1397.19 14.698168102476746
6543.93 1406.67 14.794570891833883
6545.18 1401.17 14.786167065556551
6546.43 1400.28 14.839773991992907
6547.68 1396.48 14.607682581733137
6548.93 1393.66 14.602728081024146
6550.18 1400.59 14.757151880648363
6551.43 1408.65 15.006107731964043
6552.68 1400.59 15.119765197783803
6553.93 1418.59 15.588798640055021
6555.18 1423.66 15.456939799131561
6556.43 1428.92 15.291811363430346
6557.68 1426.32 15.114993658493148
6558.93 1416.38 15.019384251889115
6560.18 1413.72 15.151365776503907
6561.43 1400.35 15.141241161918828
6562.68 1402.15 15.347888992070745
6563.93 1408.27 15.37452184328982
6565.18 1419.48 15.421202147013286
6566.43 1433.49 15.562312960190342
6567.68 1430.46 15.493030087364117
6568.93 1439.09 15.683534151222933
6570.18 1444.36 15.904657413056967
6571.43 1436.67 15.683766381595905
6572.68 1424.25 15.362112982043124
6573.93 1416.29 15.330631248614413
6575.18 1397.27 15.299523804975907
6576.43 1393.21 15.430440852755206
6577.68 1399.6 15.448005747604896
6578.93 1408.61 15.376287698746207
6580.18 1401.12 15.380416781253611
6581.43 1391.44 15.13992593921334
6582.68 1391.31 14.989054045573656
6583.93 1382.65 15.021372890717185
6585.18 1362.44 14.929565155527186
6586.43 1352.19 14.671843313256433
6587.68 1344.97 14.517480235979475
6588.93 1320.83 14.27831700585398
6590.18 1289.46 14.066211385365204
6591.43 1233.52 13.134105834822336
6592.68 1186.47 12.3458420978332
6593.93 1174.96 12.191068759383596
6595.18 1192.3 12.490513917724302
6596.43 1222.86 12.90707106724809
6597.68 1270.48 13.593540476753143
6598.93 1314.42 14.097591290447374
6600.18 1333.84 14.445851458395897
6601.43 1346.62 14.381780869384592
6602.68 1344.45 14.346931527940521
6603.93 1342.75 14.553638129988153
6605.18 1357.16 14.646255580667251
6606.43 1362.57 14.427536893371155
6607.68 1370.34 14.493254916781144
6608.93 1383.33 14.839933386940963
6610.18 1386.8 14.832960243911566
6611.43 1390.87 14.71533836732743
6612.68 1397.22 14.626514301472287
6613.93 1396.1 14.695526652702902
6615.18 1402.63 14.812896598630184
6616.43 1399.1 14.669482856357035
6617.68 1410.52 14.636685733380077
6618.93 1406.11 14.784377926875194
6620.18 1406.74 14.701579127346575
6621.43 1391.09 14.319916850094353
6622.68 1385.2 14.214858721030765
6623.93 1366.52 14.119120583454016
6625.18 1363.84 13.928204126395677
6626.43 1363.96 13.818738155091223
6627.68 1362.62 13.950580356855466
6628.93 1377.28 14.24553415439131
6630.18 1387.53 14.143511732600095
6631.43 1398.97 14.160462070377942
6632.68 1401.01 14.295572862126225
6633.93 1402.13 14.543078342213816
6635.18 1390.34 14.011367832083453
6636.43 1378.09 13.816994904266169
6637.68 1371.22 13.77404200747054
6638.93 1375.25 13.94491066701484
6640.18 1370.31 13.656557348331319
6641.43 1371.34 13.559658427909453
6642.68 1378.76 13.676805218480961
6643.93 1393.62 13.971688817053566
6645.18 1409.5 13.934642937280119
6646.43 1413.45 13.848414700805373
6647.68 1420.7 13.897341913467592
6648.93 1408.86 13.85814519270727
6650.18 1410.27 13.689315972338216
6651.43 1412.42 13.609497511655686
6652.68 1410.66 13.627371140510196
6653.93 1395.48 13.550109504508734
6655.18 1394.54 13.339008044112239
6656.43 1392.93 13.209519230539941
6657.68 1381.55 13.23147288261708
6658.93 1376.23 13.25815286756128
6660.18 1382.39 13.119977473957757
6661.43 1376.65 13.007216141388804
6662.68 1366.88 12.96475194409215
6663.93 1369.34 13.037408082082642
6665.18 1355.61 12.672159219828213
6666.43 1365.64 12.773615665836752
6667.68 1370.8 12.939643706574225
6668.93 1373.16 12.877014232912238
6670.18 1380.9 12.86768770648763
6671.43 1382.34 12.841469489176738
6672.68 1379.27 12.850841926258978
6673.93 1367.39 12.61677893976814
6675.18 1369.86 12.574033945657328
6676.43 1367.69 12.582322730391814
6677.68 1381.89 12.824582946314216
6678.93 1379.66 12.60142001013314
6680.18 1379.63 12.510263856615484
6681.43 1377.92 12.565568065426234
6682.68 1363.87 12.650571921436327
6683.93 1371.44 12.560544133965239
